time,open,high,low,close,volume
2021-02-22 02:00:00,1783.56,1786.38,1782.52,1785.39,5085
2021-02-22 03:00:00,1785.42,1789.71,1785.06,1786.69,10166
2021-02-22 04:00:00,1786.68,1787.97,1783.42,1783.56,7308
2021-02-22 05:00:00,1783.55,1786.16,1780.68,1783.79,5795
2021-02-22 06:00:00,1783.76,1785.26,1783.51,1784.86,3513
2021-02-22 07:00:00,1784.83,1790.32,1784.83,1789.41,5895
2021-02-22 08:00:00,1789.41,1795.04,1788.92,1790.87,6872
2021-02-22 09:00:00,1790.87,1795.05,1788.82,1794.51,8675
2021-02-22 10:00:00,1794.5,1795.36,1790.24,1794.3,9530
2021-02-22 11:00:00,1794.25,1799.22,1793.43,1797.44,7913
2021-02-22 12:00:00,1797.46,1798.49,1795.86,1796.18,5618
2021-02-22 13:00:00,1796.16,1798.31,1794.43,1795.23,5321
2021-02-22 14:00:00,1795.15,1797.58,1793.5,1794.69,6464
2021-02-22 15:00:00,1794.78,1802.59,1793.81,1797.47,14826
2021-02-22 16:00:00,1797.48,1808.35,1793.87,1804.72,16163
2021-02-22 17:00:00,1804.72,1810.18,1803.29,1809.0,15946
2021-02-22 18:00:00,1809.05,1812.6,1807.46,1811.54,10556
2021-02-22 19:00:00,1811.54,1812.69,1807.34,1809.18,8236
2021-02-22 20:00:00,1809.23,1810.68,1808.03,1808.53,6387
2021-02-22 21:00:00,1808.53,1809.52,1806.58,1808.1,4965
2021-02-22 22:00:00,1808.12,1809.91,1806.23,1808.25,5323
2021-02-22 23:00:00,1808.23,1809.35,1807.48,1809.04,2542
2021-02-23 01:00:00,1809.4,1811.61,1808.66,1810.43,2493
2021-02-23 02:00:00,1810.43,1810.54,1808.1,1809.65,3491
2021-02-23 03:00:00,1809.65,1814.21,1806.25,1813.23,8185
2021-02-23 04:00:00,1813.18,1815.86,1810.88,1815.37,4677
2021-02-23 05:00:00,1815.35,1816.01,1811.52,1813.2,4661
2021-02-23 06:00:00,1813.2,1813.38,1811.49,1812.72,2345
2021-02-23 07:00:00,1812.68,1813.38,1809.8,1812.67,4654
2021-02-23 08:00:00,1812.68,1814.66,1810.88,1812.03,5955
2021-02-23 09:00:00,1812.03,1813.18,1808.2,1808.58,6496
2021-02-23 10:00:00,1808.68,1811.54,1806.61,1810.12,7606
2021-02-23 11:00:00,1810.13,1810.24,1803.87,1804.24,7991
2021-02-23 12:00:00,1804.21,1809.56,1803.64,1805.77,7020
2021-02-23 13:00:00,1805.77,1809.57,1805.36,1809.15,5947
